Dataset,method,Iteration,Entropy for each column,Sorted columns based on entropy,Column,1th Iteration RMSE,2th Iteration RMSE,3th Iteration RMSE,4th Iteration RMSE,5th Iteration RMSE,6th Iteration RMSE,7th Iteration RMSE,8th Iteration RMSE,9th Iteration RMSE,10th Iteration RMSE,11th Iteration RMSE,12th Iteration RMSE,13th Iteration RMSE,14th Iteration RMSE,15th Iteration RMSE,16th Iteration RMSE,17th Iteration RMSE,18th Iteration RMSE,19th Iteration RMSE,20th Iteration RMSE,21th Iteration RMSE,22th Iteration RMSE,23th Iteration RMSE,24th Iteration RMSE,25th Iteration RMSE,26th Iteration RMSE,27th Iteration RMSE,28th Iteration RMSE,29th Iteration RMSE,30th Iteration RMSE
1_breast,up_chain03_datawig,24,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",inv-nodes,,,,,,,,,,,,,,,,,,,,,,,,0.17818140342779523,,,,,,
1_breast,up_chain03_datawig,24,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",deg-malig,,,,,,,,,,,,,,,,,,,,,,,,0.44482160271442134,,,,,,
1_breast,up_chain03_datawig,24,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",node-caps,,,,,,,,,,,,,,,,,,,,,,,,0.19354333899428688,,,,,,
1_breast,up_chain03_datawig,24,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",menopause,,,,,,,,,,,,,,,,,,,,,,,,0.3735367857040636,,,,,,
1_breast,up_chain03_datawig,24,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",breast,,,,,,,,,,,,,,,,,,,,,,,,0.3965042637868227,,,,,,
1_breast,up_chain03_datawig,24,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",irradiat,,,,,,,,,,,,,,,,,,,,,,,,0.38495362965374497,,,,,,
1_breast,up_chain03_datawig,25,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",tumor-size,,,,,,,,,,,,,,,,,,,,,,,,,0.2601511382978677,,,,,
1_breast,up_chain03_datawig,25,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",age,,,,,,,,,,,,,,,,,,,,,,,,,0.24091859204123073,,,,,
1_breast,up_chain03_datawig,25,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",breast-quad,,,,,,,,,,,,,,,,,,,,,,,,,0.18040845835131852,,,,,
1_breast,up_chain03_datawig,25,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",inv-nodes,,,,,,,,,,,,,,,,,,,,,,,,,0.3092733971033227,,,,,
1_breast,up_chain03_datawig,25,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",deg-malig,,,,,,,,,,,,,,,,,,,,,,,,,0.3947749551898663,,,,,
1_breast,up_chain03_datawig,25,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",node-caps,,,,,,,,,,,,,,,,,,,,,,,,,0.22683217070257825,,,,,
1_breast,up_chain03_datawig,25,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",menopause,,,,,,,,,,,,,,,,,,,,,,,,,0.5465434494849958,,,,,
1_breast,up_chain03_datawig,25,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",breast,,,,,,,,,,,,,,,,,,,,,,,,,0.4200041596685685,,,,,
1_breast,up_chain03_datawig,25,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",irradiat,,,,,,,,,,,,,,,,,,,,,,,,,0.5122104625267698,,,,,
1_breast,up_chain03_datawig,26,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",tumor-size,,,,,,,,,,,,,,,,,,,,,,,,,,0.23242647137549965,,,,
1_breast,up_chain03_datawig,26,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",age,,,,,,,,,,,,,,,,,,,,,,,,,,0.20291224033583546,,,,
1_breast,up_chain03_datawig,26,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",breast-quad,,,,,,,,,,,,,,,,,,,,,,,,,,0.20222164252809968,,,,
1_breast,up_chain03_datawig,26,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",inv-nodes,,,,,,,,,,,,,,,,,,,,,,,,,,0.21972686066487546,,,,
1_breast,up_chain03_datawig,26,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",deg-malig,,,,,,,,,,,,,,,,,,,,,,,,,,0.40001766903902736,,,,
1_breast,up_chain03_datawig,26,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",node-caps,,,,,,,,,,,,,,,,,,,,,,,,,,0.7376269532782612,,,,
1_breast,up_chain03_datawig,26,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",menopause,,,,,,,,,,,,,,,,,,,,,,,,,,0.3975754706829025,,,,
1_breast,up_chain03_datawig,26,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",breast,,,,,,,,,,,,,,,,,,,,,,,,,,0.4588582051541868,,,,
1_breast,up_chain03_datawig,26,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",irradiat,,,,,,,,,,,,,,,,,,,,,,,,,,0.44701741286575863,,,,
1_breast,up_chain03_datawig,27,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",tumor-size,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33033588450092377,,,
1_breast,up_chain03_datawig,27,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",age,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215417838246879,,,
1_breast,up_chain03_datawig,27,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",breast-quad,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18964689018518352,,,
1_breast,up_chain03_datawig,27,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",inv-nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2224094501074959,,,
1_breast,up_chain03_datawig,27,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",deg-malig,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41161965338422873,,,
1_breast,up_chain03_datawig,27,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",node-caps,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40158547203151146,,,
1_breast,up_chain03_datawig,27,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",menopause,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488967756678392,,,
1_breast,up_chain03_datawig,27,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",breast,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44436290556184205,,,
1_breast,up_chain03_datawig,27,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",irradiat,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487381621810498,,,
1_breast,up_chain03_datawig,28,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",tumor-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19942350174286227,,
1_breast,up_chain03_datawig,28,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",age,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24418670613237928,,
1_breast,up_chain03_datawig,28,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",breast-quad,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18969014460963202,,
1_breast,up_chain03_datawig,28,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",inv-nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35296986135909697,,
1_breast,up_chain03_datawig,28,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",deg-malig,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31713702644000547,,
1_breast,up_chain03_datawig,28,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",node-caps,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2249839462669988,,
1_breast,up_chain03_datawig,28,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",menopause,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3476014871720278,,
1_breast,up_chain03_datawig,28,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",breast,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48189584746113073,,
1_breast,up_chain03_datawig,28,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",irradiat,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4613252602822188,,
1_breast,up_chain03_datawig,29,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",tumor-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18602451371444406,
1_breast,up_chain03_datawig,29,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2087607462995565,
1_breast,up_chain03_datawig,29,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",breast-quad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21964948190080466,
1_breast,up_chain03_datawig,29,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",inv-nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3586945398067405,
1_breast,up_chain03_datawig,29,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",deg-malig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3465729363553668,
1_breast,up_chain03_datawig,29,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",node-caps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7570365545009048,
1_breast,up_chain03_datawig,29,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",menopause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4369613878967207,
1_breast,up_chain03_datawig,29,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",breast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44537348534186894,
1_breast,up_chain03_datawig,29,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",irradiat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46808919074464905,
1_breast,up_chain03_datawig,30,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",tumor-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156871914645863
1_breast,up_chain03_datawig,30,"{'tumor-size': 2.2810242047847193, 'age': 2.2619461485438426, 'breast-quad': 2.084821395901945, 'inv-nodes': 1.5958445662504868, 'deg-malig': 1.4972088294090173, 'node-caps': 1.0676553829615263, 'menopause': 1.0491285906157648, 'breast': 0.9767760065324899, 'irradiat': 0.9621461334087001}","tumor-size, age, breast-quad, inv-nodes, deg-malig, node-caps, menopause, breast, irradiat",age,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2114233548447671
